asesor_id,nombre,nivel_experiencia,fcr_esperado,aht_esperado,area,turno,fecha_ingreso
ASE_001,Asesor_001,Semi-Senior,0.202,23.8,Técnico,Tarde,2023-05-25
ASE_002,Asesor_002,Senior,0.311,15.6,Comercial,Mañana,2025-06-21
ASE_003,Asesor_003,Senior,0.359,19.8,Retención,Mañana,2024-06-18
ASE_004,Asesor_004,Junior,0.129,23.4,Retención,Mañana,2025-01-22
ASE_005,Asesor_005,Semi-Senior,0.285,19.2,Soporte,Mañana,2023-01-06
ASE_006,Asesor_006,Senior,0.378,17.1,Soporte,Mañana,2023-05-05
ASE_007,Asesor_007,Semi-Senior,0.239,23.0,Técnico,Mañana,2023-03-22
ASE_008,Asesor_008,Senior,0.354,15.3,Comercial,Mañana,2024-06-25
ASE_009,Asesor_009,Junior,0.129,29.6,Soporte,Tarde,2024-02-28
ASE_010,Asesor_010,Semi-Senior,0.211,15.8,Soporte,Mañana,2025-07-05
ASE_011,Asesor_011,Semi-Senior,0.254,24.7,Técnico,Noche,2024-04-01
ASE_012,Asesor_012,Junior,0.182,26.7,Comercial,Mañana,2025-01-30
ASE_013,Asesor_013,Junior,0.165,29.2,Retención,Noche,2023-10-09
ASE_014,Asesor_014,Senior,0.394,13.7,Técnico,Tarde,2024-01-01
ASE_015,Asesor_015,Senior,0.302,15.8,Comercial,Mañana,2025-06-18
ASE_016,Asesor_016,Junior,0.165,28.6,Retención,Tarde,2023-08-23
ASE_017,Asesor_017,Semi-Senior,0.29,22.0,Soporte,Tarde,2024-12-15
ASE_018,Asesor_018,Semi-Senior,0.245,24.2,Soporte,Noche,2024-11-28
ASE_019,Asesor_019,Junior,0.199,22.1,Soporte,Mañana,2024-02-01
ASE_020,Asesor_020,Junior,0.126,20.0,Comercial,Tarde,2025-02-08
ASE_021,Asesor_021,Senior,0.342,16.0,Retención,Mañana,2023-02-17
ASE_022,Asesor_022,Semi-Senior,0.246,15.3,Comercial,Noche,2025-05-21
ASE_023,Asesor_023,Semi-Senior,0.222,21.8,Técnico,Tarde,2022-09-18
ASE_024,Asesor_024,Semi-Senior,0.254,24.1,Comercial,Mañana,2023-12-09
ASE_025,Asesor_025,Senior,0.374,13.5,Retención,Tarde,2025-07-27
ASE_026,Asesor_026,Semi-Senior,0.219,24.4,Soporte,Noche,2023-01-22
ASE_027,Asesor_027,Junior,0.131,26.8,Retención,Tarde,2022-11-25
ASE_028,Asesor_028,Semi-Senior,0.239,21.1,Técnico,Noche,2023-12-09
ASE_029,Asesor_029,Junior,0.106,25.6,Técnico,Noche,2024-12-14
ASE_030,Asesor_030,Semi-Senior,0.297,15.5,Comercial,Noche,2025-05-14
ASE_031,Asesor_031,Junior,0.18,26.1,Técnico,Noche,2023-02-20
ASE_032,Asesor_032,Junior,0.112,26.6,Soporte,Noche,2025-07-17
ASE_033,Asesor_033,Senior,0.386,14.9,Comercial,Mañana,2025-01-06
ASE_034,Asesor_034,Semi-Senior,0.258,17.8,Soporte,Mañana,2023-04-13
ASE_035,Asesor_035,Junior,0.169,29.1,Comercial,Noche,2022-10-27
ASE_036,Asesor_036,Junior,0.152,25.3,Retención,Noche,2025-05-03
ASE_037,Asesor_037,Senior,0.373,13.8,Soporte,Mañana,2023-10-18
ASE_038,Asesor_038,Junior,0.108,26.9,Soporte,Mañana,2023-08-26
ASE_039,Asesor_039,Junior,0.191,29.8,Técnico,Mañana,2023-04-20
ASE_040,Asesor_040,Senior,0.31,19.2,Técnico,Mañana,2023-06-27
ASE_041,Asesor_041,Senior,0.377,19.5,Técnico,Tarde,2023-09-21
ASE_042,Asesor_042,Semi-Senior,0.228,20.3,Retención,Mañana,2022-12-10
ASE_043,Asesor_043,Semi-Senior,0.282,19.5,Soporte,Noche,2024-10-09
ASE_044,Asesor_044,Semi-Senior,0.265,24.2,Soporte,Mañana,2025-06-06
ASE_045,Asesor_045,Semi-Senior,0.216,19.1,Soporte,Mañana,2025-01-24
ASE_046,Asesor_046,Senior,0.38,19.4,Comercial,Noche,2022-10-02
ASE_047,Asesor_047,Senior,0.359,18.6,Soporte,Tarde,2023-04-01
ASE_048,Asesor_048,Semi-Senior,0.238,15.9,Soporte,Noche,2024-09-13
ASE_049,Asesor_049,Junior,0.197,22.0,Comercial,Mañana,2024-02-07
ASE_050,Asesor_050,Junior,0.176,22.6,Técnico,Noche,2024-10-04
